:ID,pr3:double,pr1:double,pr2:double,name,pr0:double,:LABEL
80363,6.731402928309638E-7,9.606187087954646E-7,1.7603321609370868E-6,競技内容,1.2468867614465683E-6,Noun
80364,3.7046197664610744E-5,4.8585584406919345E-5,1.0848840043769495E-4,フローリング,5.884602161894004E-5,Noun
80365,2.6230935800325784E-5,3.389074460465089E-5,6.500109321771802E-5,安らぎ,4.021846060937605E-5,Noun
80366,2.567283078329758E-5,3.3169664932211505E-5,6.361809123436231E-5,落ち着き,3.936274868151699E-5,Noun
80367,2.2324200681128333E-5,2.8843186897575227E-5,5.53200793342281E-5,室内空間,3.42284771143626E-5,Noun
80368,2.064988563004371E-5,2.6679947880257083E-5,5.117107338416099E-5,DNP EBオレフィンシート サフマーレ® フロア プレミア,3.166134133078541E-5,Noun
80369,2.00917806130155E-5,2.5958868207817706E-5,4.97880714008053E-5,インテリア空間,3.0805629402926344E-5,Noun
80370,2.8204964785417616E-5,3.7785132616107296E-5,9.231897431351494E-5,シリーズ,4.086323720979733E-5,Noun
80371,1.897557057895908E-5,2.4516708862938942E-5,4.702206743409389E-5,発売 安らぎ,2.9094205547208207E-5,Noun
80372,1.8417465561930875E-5,2.379562919049956E-5,4.563906545073819E-5,反射光,2.823849361934914E-5,Noun
80373,1.7859360544902662E-5,2.3074549518060182E-5,4.4256063467382484E-5,手触り,2.7382781691490078E-5,Noun
80374,1.7301255527874453E-5,2.23534698456208E-5,4.287306148402678E-5,温室効果ガス削減,2.652706976363101E-5,Noun
80375,1.618504549381804E-5,2.0911310500742038E-5,4.010705751731537E-5,DNP EBオレフィンシート サフマーレ フロア プレミア,2.481564590791288E-5,Noun
80376,4.293348625139172E-5,1.3923673195014084E-4,8.558283081178578E-5,サービス 生活空間 デザイン 大日本印刷株式会社,6.256886769312864E-5,Noun
80377,1.3952625425705206E-5,1.8026991810984513E-5,3.457504958389256E-5,目,2.1392798196476625E-5,Noun
80378,8.371575255423125E-6,1.081619508659071E-5,2.074502975033554E-5,オレフィン系樹脂フィルム,1.2835678917885972E-5,Noun
80379,7.813470238394916E-6,1.009511541415133E-5,1.9362027766979832E-5,シルク,1.1979966990026909E-5,Noun
80380,6.139155187310292E-6,7.931876396833188E-6,1.5213021816912727E-5,上級グレード品,9.412831206449714E-6,Noun
80381,5.022945153253875E-6,6.4897170519544266E-6,1.2447017850201324E-5,支持,7.701407350731586E-6,Noun
80382,3.906735119197458E-6,5.047557707075665E-6,9.681013883489916E-6,室内ドア,5.9899834950134545E-6,Noun
80383,2.1416772985223843E-5,3.182607610265685E-5,4.370408600177349E-5,反射,5.537620957380897E-5,Noun
80384,3.0912957145733E-5,4.495431028277963E-5,1.2786224559572544E-4,ESG,6.241541642465243E-5,Noun
80385,3.029469800281834E-5,4.405522407712403E-5,1.2530500068381095E-4,GPIF,6.116710809615938E-5,Noun
80386,2.9676438859903677E-5,4.315613787146843E-5,1.2274775577189644E-4,指数,5.991879976766633E-5,Noun
80387,2.843992057407436E-5,4.135796546015726E-5,1.1763326594806743E-4,FTSE4Good Global Index,5.742218311068024E-5,Noun
80388,2.78216614311597E-5,4.045887925450166E-5,1.1507602103615293E-4,構成銘柄,5.617387478218718E-5,Noun
80389,2.720340228824504E-5,3.955979304884607E-5,1.1251877612423841E-4,権威,5.4925566453694125E-5,Noun
80390,2.658514314533038E-5,3.866070684319048E-5,1.099615312123239E-4,印刷業界,5.3677258125201085E-5,Noun
80391,2.5348624859501058E-5,3.6862534431879285E-5,1.048470413884949E-4,指標,5.1180641468214986E-5,Noun
80392,2.47303657165864E-5,3.5963448226223696E-5,1.0228979647658039E-4,選定 ニュースリリース サステナビリティ 社会,4.993233313972194E-5,Noun
80393,2.411210657367174E-5,3.506436202056811E-5,9.973255156466588E-5,FTSE Blossom Japan Index,4.86840248112289E-5,Noun
80394,3.747646054524615E-5,6.66931237986332E-5,2.6050274971569406E-4,日本印刷株式会社,1.7710544316888206E-4,Noun
80395,2.040255171618378E-5,2.966984478663455E-5,8.438908209317881E-5,S&P/JPXカーボン・エフィシェント指数,4.11941748402706E-5,Noun
80396,1.9784292573269118E-5,2.877075858097896E-5,8.18318371812643E-5,MSCI 日本株女性活躍指数,3.994586651177755E-5,Noun
80397,1.916603343035446E-5,2.787167237532337E-5,7.927459226934979E-5,年金,3.8697558183284505E-5,Noun
80398,1.85477742874398E-5,2.6972586169667775E-5,7.671734735743526E-5,FTSE Blossom Japan Sector Relative Index,3.744924985479146E-5,Noun
80399,1.7311256001610482E-5,2.5174413758356593E-5,7.160285753360625E-5,すべて,3.495263319780536E-5,Noun
80400,1.669299685869582E-5,2.4275327552701E-5,6.904561262169175E-5,Environment,3.3704324869312313E-5,Noun
80401,1.6074737715781162E-5,2.33762413470454E-5,6.648836770977725E-5,Governance,3.245601654081926E-5,Noun
80402,1.360170114412252E-5,1.9779896524423033E-5,5.625938806211921E-5,全て,2.7462783226847062E-5,Noun
80403,2.5996531375174236E-5,3.682264494742784E-5,7.155355654717487E-5,投資,3.900317463222748E-5,Noun
80404,9.892146286634559E-6,1.438537929048948E-5,4.091591859063215E-5,Morningstar 日本株式ジェンダー・ダイバーシティ・ティルト指数<除くREIT>,1.9972933255888775E-5,Noun
80405,8.655628000805241E-6,1.2587206879178297E-5,3.580142876680313E-5,MSCI ESG Leaders indexes,1.747631659890268E-5,Noun
80406,8.037368857890581E-6,1.16881206735227E-5,3.3244183854888625E-5,Euronext Vigeo Eiris World 120 Index,1.622800827040963E-5,Noun
80407,6.80085057206126E-6,9.889948262211517E-6,2.8129694031059603E-5,WIN,1.3731391613423531E-5,Noun
80408,6.1825914291466E-6,8.990862056555924E-6,2.5572449119145098E-5,MSCI ジャパンESGセレクト・リーダーズ指数,1.2483083284930485E-5,Noun
80409,4.9460731433172795E-6,7.19268964524474E-6,2.0457959295316076E-5,SOMPOサステナビリティ・インデックス,9.986466627944388E-6,Noun
80410,4.3278140004026204E-6,6.293603439589148E-6,1.7900714383401564E-5,責任投資,8.73815829945134E-6,Noun
80411,3.0912957145733E-6,4.495431028277962E-6,1.2786224559572549E-5,次,6.2415416424652425E-6,Noun
80412,1.9663137336012454E-5,2.9403140021620776E-5,4.904014405369612E-5,アメリカ,3.6562094055170106E-5,Noun
80413,1.8547774287439798E-6,2.697258616966777E-6,7.671734735743527E-6,欧州,3.7449249854791456E-6,Noun
80414,3.173786473175985E-5,3.7300470800166625E-5,4.71976366332445E-5,サイバーセキュリティ訓練,3.709915774502632E-5,Noun
80415,6.641590313305878E-5,8.638766951692631E-5,1.0424194570378967E-4,ロールプレイング型,7.82203432492311E-5,Noun
80416,3.0295234516679853E-5,3.56049948547045E-5,4.5052289513551575E-5,訓練,3.541283239297968E-5,Noun
80417,6.208465045275478E-5,8.078721457692757E-5,9.74657424142263E-5,メタバース構築サービス,7.312160941420838E-5,Noun
80418,2.740997408651987E-5,3.221404296378027E-5,4.0761595274165706E-5,インシデント対応方法,3.2040181688886367E-5,Noun
80419,2.6688658978979877E-5,3.1366304991049205E-5,3.9688921714319245E-5,関係者,3.119701901286305E-5,Noun
80420,2.4524713656359886E-5,2.8823091072856025E-5,3.647090103477984E-5,サービス XR 認証・セキュリティ 認証・セキュリティ DX メタバース 大日本印刷株式会社,2.866753098479307E-5,Noun
80421,2.1639453226199898E-5,2.5432139181931794E-5,3.2180206795393974E-5,認知啓発,2.5294880280699766E-5,Noun
80422,2.0196823011119905E-5,2.373666323646967E-5,3.0034859675701046E-5,習得 ニュースリリース 製品,2.3608554928653114E-5,Noun
80423,1.5868932365879924E-5,1.8650235400083313E-5,2.359881831662225E-5,危機管理訓練,1.854957887251316E-5,Noun
80424,1.2262356828179943E-5,1.4411545536428013E-5,1.823545051738992E-5,対応方法,1.4333765492396535E-5,Noun
80425,1.0819726613099949E-5,1.2716069590965897E-5,1.6090103397696987E-5,事態,1.2647440140349883E-5,Noun
80426,1.0098411505559953E-5,1.1868331618234834E-5,1.5017429837850523E-5,習得,1.1804277464326557E-5,Noun
80427,8.65578129047996E-6,1.0172855672772716E-5,1.2872082718157593E-5,インシデント訓練,1.0117952112279908E-5,Noun
80428,7.934466182939962E-6,9.325117700041656E-6,1.1799409158311126E-5,バーチャル空間イメージ,9.27478943625658E-6,Noun
80429,5.770520860319973E-6,6.7819037818484774E-6,8.581388478771727E-6,サイバーセキュリティ人材,6.745301408186604E-6,Noun
80430,4.32789064523998E-6,5.086427836386358E-6,6.436041359078797E-6,サイバーセキュリティ対応力,5.058976056139954E-6,Noun
80431,2.8852604301599867E-6,3.3909518909242387E-6,4.2906942393858635E-6,産学官連携,3.372650704093302E-6,Noun
80432,2.16394532261999E-6,2.543213918193179E-6,3.2180206795393983E-6,不測,2.529488028069977E-6,Noun
80433,1.4426302150799933E-6,1.6954759454621194E-6,2.1453471196929318E-6,サイバーセキュリティ関連,1.686325352046651E-6,Noun
80434,4.842693391533094E-5,2.6154030118221696E-4,1.6171120595095094E-4,関見学デー,6.031998793256926E-5,Noun
80435,4.745839523702433E-5,2.563094951585726E-4,1.5847698183193192E-4,学芸員,5.9113588173917877E-5,Noun
80436,4.64898565587177E-5,2.510786891349283E-4,1.552427577129129E-4,オンラインワークショップ,5.7907188415266495E-5,Noun
80437,8.575077350708755E-5,2.7179201783179775E-4,1.8046562967429487E-4,みどころキューブ,8.038312285630151E-5,Noun
80438,4.358424052379785E-5,2.3538627106399528E-4,1.455400853558558E-4,こども霞,5.428798913931233E-5,Noun
80439,4.164716316718461E-5,2.2492465901670657E-4,1.3907163711781784E-4,デジタル庁,5.187518962200957E-5,Noun
80440,4.067862448887798E-5,2.1969385299306222E-4,1.3583741299879882E-4,省庁,5.066878986335818E-5,Noun
80441,3.971008581057137E-5,2.1446304696941788E-4,1.3260318887977978E-4,縄文遺跡,4.9462390104706786E-5,Noun
80442,3.874154713226475E-5,2.0923224094577357E-4,1.2936896476076077E-4,府,4.82559903460554E-5,Noun
80443,3.777300845395813E-5,2.0400143492212928E-4,1.261347406417417E-4,体験イベント,4.704959058740402E-5,Noun
80444,3.852078681995651E-5,2.0223977194463067E-4,1.269852978369034E-4,自由研究,4.802077068552049E-5,Noun
80445,3.486739241903828E-5,1.883090168511962E-4,1.1643206828468467E-4,北秋田市,4.3430391311449866E-5,Noun
80446,3.389885374073166E-5,1.8307821082755188E-4,1.1319784416566564E-4,みどころキューブ®,4.222399155279848E-5,Noun
80447,1.0249374904362541E-4,2.4778044415770315E-4,1.9723507834790271E-4,参加者,9.390826684077368E-5,Noun
80448,2.9056160349198564E-5,1.569241807093302E-4,9.702672357057058E-5,北秋田市教育委員会,3.619199275954156E-5,Noun
80449,2.8087621670891944E-5,1.5169337468568582E-4,9.379249945155155E-5,イベント 教育 メタバース コラボレーション DX 大日本印刷株式会社,3.498559300089017E-5,Noun
80450,2.6150544314278707E-5,1.4123176263839714E-4,8.732405121351351E-5,霞が関周辺の各府,3.2572793483587395E-5,Noun
80451,2.5182005635972087E-5,1.360009566147528E-4,8.408982709449448E-5,出土品,3.136639372493602E-5,Noun
80452,2.421346695766547E-5,1.3077015059110848E-4,8.085560297547547E-5,伊勢堂岱遺跡,3.015999396628463E-5,Noun
80453,2.324492827935885E-5,1.2553934456746414E-4,7.762137885645645E-5,見学,2.8953594207633248E-5,Noun
80454,3.2951752360046405E-5,1.405696263976414E-4,9.08765123891424E-5,鑑賞システム,6.043352968791453E-5,Noun
80455,2.033931224443899E-5,1.0984692649653111E-4,6.791870649939941E-5,秋田県北秋田市,2.533439493167909E-5,Noun
80456,1.9370773566132374E-5,1.0461612047288678E-4,6.468448238038038E-5,伊勢堂岱,2.41279951730277E-5,Noun
80457,1.8402234887825754E-5,9.938531444924245E-5,6.145025826136136E-5,デジタル自由研究,2.292159541437632E-5,Noun
80458,1.7215597148349506E-4,0.010308115644172992,6.261755380024958E-4,遺跡,7.861432871867441E-4,Noun
80459,1.875358025695251E-5,9.354922646348145E-5,6.042818510889757E-5,夏休み,2.3412235706097363E-5,Noun
80460,9.828231499470213E-5,3.6875182873050616E-4,0.004129661670607672,千代田区,4.1308925671015287E-4,Noun
80461,1.2591002817986044E-5,6.80004783073764E-5,4.204491354724724E-5,デジタル体験,1.568319686246801E-5,Noun
80462,1.1622464139679425E-5,6.276967228373207E-5,3.881068942822823E-5,各回,1.4476797103816624E-5,Noun
80463,8.71684810475957E-6,4.707725421279905E-5,2.9108017071171167E-5,小学校,1.0857597827862467E-5,Noun
80464,7.74830942645295E-6,4.184644818915471E-5,2.587379295215215E-5,説明,9.651198069211082E-6,Noun
80465,6.77977074814633E-6,3.6615642165510384E-5,2.263956883313313E-5,縄文文化,8.444798310559696E-6,Noun
80466,4.842693391533093E-6,2.6154030118221696E-5,1.6171120595095096E-5,ふれあい,6.031998793256925E-6,Noun
80467,3.874154713226475E-6,2.0923224094577357E-5,1.2936896476076075E-5,親子,4.825599034605541E-6,Noun
80468,2.9056160349198563E-6,1.5692418070933017E-5,9.702672357057057E-6,職場,3.619199275954156E-6,Noun
80469,1.3409684017918319E-5,5.5018720735103056E-5,3.456299932845792E-5,長野県,1.8401145688911492E-5,Noun
80470,1.3141490337559952E-5,5.391834632040099E-5,3.387173934188876E-5,塩尻市,1.8033122775133256E-5,Noun
80471,1.2873296657201586E-5,5.2817971905698926E-5,3.31804793553196E-5,テレワーク,1.7665099861355026E-5,Noun
80472,1.2336909296484854E-5,5.06172230762948E-5,3.1797959382181283E-5,地域課題解決事例,1.6929054033798567E-5,Noun
80473,1.180052193576812E-5,4.841647424689068E-5,3.0415439409042968E-5,新潟県,1.619300820624211E-5,Noun
80474,1.1532328255409754E-5,4.731609983218862E-5,2.972417942247381E-5,立科町,1.582498529246388E-5,Noun
80475,1.1264134575051387E-5,4.621572541748657E-5,2.9032919435904652E-5,糸魚川市,1.545696237868565E-5,Noun
80476,1.099594089469302E-5,4.51153510027845E-5,2.8341659449335496E-5,他地域,1.5088939464907418E-5,Noun
80477,1.0727747214334654E-5,4.401497658808244E-5,2.7650399462766333E-5,連携協働就労地域モデル,1.4720916551129189E-5,Noun
80478,9.923166173259555E-6,4.071385334397625E-5,2.557661950305886E-5,総務省,1.3616847809794502E-5,Noun
80479,9.386778812542822E-6,3.8513104514572136E-5,2.4194099529920552E-5,BPO・業務効率化 地域創生・まちづくり コラボレーション 大日本印刷株式会社 BIPROGY株式会社 大日本印刷株式会社,1.288080198223804E-5,Noun
80480,8.85039145182609E-6,3.631235568516802E-5,2.281157955678223E-5,採択 地方,1.2144756154681581E-5,Noun
80481,8.582197771467724E-6,3.521198127046595E-5,2.212031957021307E-5,モデル,1.1776733240903352E-5,Noun
80482,8.314004091109357E-6,3.4111606855763895E-5,2.142905958364391E-5,コンソーシアム,1.140871032712512E-5,Noun
80483,8.04581041075099E-6,3.301123244106183E-5,2.073779959707475E-5,実証地域,1.1040687413346893E-5,Noun
80484,7.241229369675893E-6,2.9710109196955648E-5,1.8664019637367276E-5,デジタル人材,9.936618672012205E-6,Noun
80485,6.973035689317525E-6,2.8609734782253583E-5,1.7972759650798117E-5,地方,9.568595758233972E-6,Noun
80486,6.7048420089591594E-6,2.7509360367551528E-5,1.728149966422896E-5,一般財団法人,9.200572844455746E-6,Noun
80487,6.436648328600793E-6,2.6408985952849463E-5,1.65902396776598E-5,一般社団法人キャリアステージい,8.832549930677513E-6,Noun
80488,5.90026096788406E-6,2.420823712344534E-5,1.5207719704521484E-5,展開 ニュースリリース 製品,8.096504103121054E-6,Noun
80489,5.363873607167327E-6,2.200748829404122E-5,1.3825199731383167E-5,一般財団法人全国地域情報化推進協会,7.3604582755645945E-6,Noun
80490,4.827486246450595E-6,1.98067394646371E-5,1.244267975824485E-5,振興公社,6.624412448008136E-6,Noun
80491,4.291098885733862E-6,1.7605990635232975E-5,1.1060159785106535E-5,就業機会,5.888366620451676E-6,Noun
80492,4.022905205375495E-6,1.6505616220530913E-5,1.0368899798537376E-5,就労,5.5203437066734465E-6,Noun
80493,2.95013048394203E-6,1.210411856172267E-5,7.603859852260742E-6,本実証事業,4.048252051560527E-6,Noun
80494,2.4137431232252973E-6,9.90336973231855E-6,6.221339879122425E-6,地域就労,3.312206224004068E-6,Noun
80495,2.145549442866931E-6,8.802995317616488E-6,5.530079892553268E-6,都市部,2.944183310225838E-6,Noun
80496,1.8773557625085646E-6,7.702620902914428E-6,4.838819905984108E-6,地域就労支援モデル,2.576160396447608E-6,Noun
80497,1.3409684017918318E-6,5.501872073510305E-6,3.4562999328457916E-6,地域住民,1.8401145688911486E-6,Noun
80498,2.3490361590797557E-5,3.926018115518963E-5,3.925016253689564E-5,働き方,3.146288646368836E-5,Noun
80499,2.681936803583664E-7,1.100374414702061E-6,6.912599865691585E-7,地域実証事業,3.6802291377822975E-7,Noun
80500,9.62884751562524E-5,3.873958414548263E-4,8.666293565701816E-5,GASHO2.0,8.498578562075287E-5,Noun
80501,9.432340423469621E-5,3.7948980387411555E-4,8.4894304317079E-5,所有証明システム,8.325138183257423E-5,Noun
80502,9.039326239158387E-5,3.63677728712694E-4,8.135704163720071E-5,証明,7.978257425621699E-5,Noun
80503,8.842819147002769E-5,3.557716911319833E-4,7.958841029726156E-5,株式会社Raptors,7.804817046803834E-5,Noun
80504,2.583767597417781E-4,0.011696711359937266,7.08885894357493E-4,NFT,9.256783128254367E-4,Noun
80505,8.449804962691536E-5,3.399596159705618E-4,7.605114761738328E-5,デモンストレーション,7.457936289168109E-5,Noun
80506,8.253297870535919E-5,3.320535783898511E-4,7.428251627744414E-5,正規品,7.284495910350248E-5,Noun
80507,8.056790778380302E-5,3.2414754080914036E-4,7.251388493750498E-5,サービス XR 認証・セキュリティ メタバース コラボレーション ブロックチェーン 認証・セキュリティ 大日本印刷株式会社 株式会社Raptors 大日本印刷株式会社,7.111055531532382E-5,Noun
80508,7.860283686224685E-5,3.162415032284296E-4,7.074525359756585E-5,WebX,6.937615152714521E-5,Noun
80509,7.467269501913451E-5,3.004294280670081E-4,6.720799091768755E-5,デジタルアート,6.590734395078795E-5,Noun
80510,7.074255317602215E-5,2.846173529055866E-4,6.367072823780927E-5,高精細出力,6.243853637443068E-5,Noun
80511,6.877748225446598E-5,2.767113153248759E-4,6.19020968978701E-5,デジタル作品,6.070413258625205E-5,Noun
80512,6.484734041135364E-5,2.6089924016345443E-4,5.836483421799181E-5,世界観,5.72353250098948E-5,Noun
80513,6.288226948979749E-5,2.529932025827436E-4,5.659620287805267E-5,NFCタグ×NFT,5.550092122171616E-5,Noun
80514,6.091719856824129E-5,2.4508716500203293E-4,5.4827571538113523E-5,NFC,5.3766517433537525E-5,Noun
80515,5.698705672512896E-5,2.2927508984061146E-4,5.129030885823524E-5,Web3カンファレンス,5.0297709857180276E-5,Noun
80516,5.50219858035728E-5,2.2136905225990074E-4,4.952167751829609E-5,タグ,4.856330606900164E-5,Noun
80517,5.109184396046045E-5,2.0555697709847922E-4,4.5984414838417793E-5,参考展示 Web3カンファレンスWebX,4.509449849264438E-5,Noun
80518,4.9126773038904276E-5,1.9765093951776847E-4,4.421578349847865E-5,Web,4.336009470446575E-5,Noun
