:ID,pr0:double,name,:LABEL
71172,7.963202482139574E-6,NFL Players Association,Noun
71173,7.77801172674098E-6,Jürgen Klinsmann,Noun
71174,7.4076302159437896E-6,football team.,Noun
71175,7.222439460545194E-6,Sam Bradford,Noun
71176,6.66686719434941E-6,World,Noun
71177,3.934228491423851E-5,athletes,Noun
71178,5.926104172755032E-6,specialists,Noun
71179,5.740913417356437E-6,nutrition,Noun
71180,5.555722661957843E-6,rehabilitation,Noun
71181,5.370531906559247E-6,hockey players,Noun
71182,5.1853411511606525E-6,players,Noun
71183,5.0001503957620575E-6,Guinness World Record,Noun
71184,4.814959640363463E-6,USA Men's National Team,Noun
71185,4.629768884964868E-6,businessperson,Noun
71186,4.444578129566273E-6,NFL Draft Picks,Noun
71187,4.259387374167679E-6,Chivas USA,Noun
71188,4.074196618769084E-6,Largest Resistance Band Strength Training Class.,Noun
71189,3.88900586337049E-6,Sheraton Hotels,Noun
71190,3.5186243525732997E-6,Sporting Kansas City,Noun
71191,3.333433597174705E-6,MLS,Noun
71192,3.1482428417761105E-6,Los Angeles Galaxy,Noun
71193,2.963052086377516E-6,Everton F.C.,Noun
71194,2.7778613309789213E-6,Caron Butler,Noun
71195,2.5926705755803263E-6,Chris Drury,Noun
71196,2.4074798201817317E-6,Angela Ruggiero,Noun
71197,2.2222890647831366E-6,Kevin Love,Noun
71198,2.037098309384542E-6,NBA,Noun
71199,1.2963352877901631E-6,Terrell Thomas,Noun
71200,1.1111445323915683E-6,Max Starks,Noun
71201,9.259537769929737E-7,Mike Karney,Noun
71202,7.40763021594379E-7,Evan Longoria,Noun
71203,5.555722661957842E-7,Brian Roberts,Noun
71204,3.703815107971895E-7,Justin Morneau,Noun
71205,1.8519075539859474E-7,8,Noun
71206,4.675810385798348E-6,Tom Campana,Noun
71207,4.582294178082381E-6,all-star slotback,Noun
71208,4.488777970366414E-6,Camapana,Noun
71209,4.395261762650446E-6,Canadian Football League,Noun
71210,4.3017455549344795E-6,Green Riders,Noun
71211,4.208229347218513E-6,home state,Noun
71212,5.121712836050573E-6,rookie,Noun
71213,4.021196931786579E-6,championship team.,Noun
71214,3.7406483086386782E-6,runner-up,Noun
71215,3.6471321009227117E-6,Saskatchewan Roughriders.,Noun
71216,3.5536158932067443E-6,Western All-Star,Noun
71217,3.366583477774811E-6,Buckeyes,Noun
71218,3.2730672700588435E-6,Kent,Noun
71219,2.9925186469109427E-6,touchdowns,Noun
71220,2.8990024391949757E-6,passes,Noun
71221,2.805486231479009E-6,CFL's Most Outstanding Rookie Award,Noun
71222,2.711970023763042E-6,Grey Cup,Noun
71223,2.618453816047075E-6,Chuck Ealey,Noun
71224,2.524937608331108E-6,1977,Noun
71225,2.244388985183207E-6,1970,Noun
71226,1.6832917388874054E-6,"January 18, 1950",Noun
71227,1.4962593234554713E-6,4040,Noun
71228,1.4027431157395046E-6,269,Noun
71229,1.1221944925916036E-6,64,Noun
71230,8.416458694437027E-7,1950,Noun
71231,6.546134540117687E-7,554,Noun
71232,5.610972462958018E-7,30,Noun
71233,3.471247203121861E-5,Christian Rosha Hosoi,Noun
71234,3.401822259059424E-5,Powell Peralta,Noun
71235,3.332397314996986E-5,Christian,Noun
71236,3.262972370934549E-5,Hosoi Skates,Noun
71237,3.124122482809675E-5,hoʊˈsɔɪ,Noun
71238,3.054697538747237E-5,hoh-SOY,Noun
71239,2.9852725946848002E-5,Extreme Games,Noun
71240,2.6381478743726144E-5,nicknames,Noun
71241,2.49929798624774E-5,veterans,Noun
71242,2.429873042185303E-5,Ivan ``Pops'' Hosoi,Noun
71243,2.3604480981228654E-5,James Hosoi,Noun
71244,2.2910231540604282E-5,documentary film,Noun
71245,2.2215982099979906E-5,Stacy Peralta,Noun
71246,2.1521732659355534E-5,Tony Alva,Noun
71247,2.0827483218731168E-5,Christ Air,Noun
71248,1.943898433748242E-5,competitions,Noun
71249,1.8744734896858048E-5,fish-tail board shape,Noun
71250,1.7356236015609306E-5,European,Noun
71251,1.666198657498493E-5,Jay Adams,Noun
71252,1.5967737134360558E-5,Shogo Kubo,Noun
71253,1.5273487693736186E-5,Sims,Noun
71254,1.3884988812487443E-5,street skating,Noun
71255,1.24964899312387E-5,Hosoi: My Life,Noun
71256,1.1802240490614327E-5,Marina Del Rey Skatepark,Noun
71257,1.1107991049989953E-5,Sims Skateboards.,Noun
71258,1.0413741609365584E-5,Christopher Swaim,Noun
71259,9.71949216874121E-6,idols,Noun
71260,9.025242728116838E-6,skill,Noun
71261,7.636743846868093E-6,amateur,Noun
71262,4.859746084370605E-6,skateboard companies,Noun
71263,4.165496643746233E-6,Dogtown Skateboards,Noun
71264,3.4712472031218606E-6,Dogtown,Noun
71265,2.7769977624974883E-6,addiction,Noun
71266,1.6236961553858016E-5,Todd Ross Whitting,Noun
71267,1.4288526167395054E-5,associate head coach,Noun
71268,1.3963786936317894E-5,Houston Cougars,Noun
71269,1.3639047705240733E-5,Houston,Noun
71270,1.3314308474163571E-5,Postseason,Noun
71271,1.2340090780932088E-5,TCU Horned Frogs,Noun
71272,1.1690612318777772E-5,champion,Noun
71273,1.071639462554629E-5,head baseball coach.,Noun
71274,1.039165539446913E-5,table,Noun
71275,9.742176932314809E-6,season champion,Noun
71276,9.417437701237649E-6,tournament champion,Noun
71277,8.767959239083328E-6,records,Noun
71278,8.44322000800617E-6,conference,Noun
71279,7.793741545851848E-6,Navarro Junior College,Noun
71280,6.819523852620366E-6,base,Noun
71281,6.4947846215432065E-6,tournament,Noun
71282,6.170045390466044E-6,Jim Schlossnagle,Noun
71283,5.845306159388886E-6,College World Series,Noun
71284,5.5205669283117255E-6,Conference,Noun
71285,5.195827697234565E-6,tournament champion Division,Noun
71286,4.871088466157404E-6,Rayner Noble,Noun
71287,4.5463492350802445E-6,Bragg Stockton,Noun
71288,3.209286227627068E-5,NCAA,Noun
71289,3.5721315418487635E-6,Division,Noun
71290,2.5979138486172824E-6,"June 13, 1972",Noun
71291,2.2731746175401222E-6,1991,Noun
71292,1.6236961553858016E-6,1993,Noun
71293,5.0349984827401346E-5,Alberto Salazar,Noun
71294,4.934298513085332E-5,Jose,Noun
71295,4.732898573775727E-5,Nike Oregon Project,Noun
71296,4.430798664811319E-5,misconduct.,Noun
71297,4.229398725501713E-5,Wayland,Noun
71298,4.128698755846911E-5,Mary Decker,Noun
71299,3.927298816537305E-5,United States Center for SafeSport,Noun
71300,3.826598846882502E-5,University of Oregon,Noun
71301,3.7258988772276995E-5,Greater Boston Track Club,Noun
71302,3.625198907572896E-5,Kara Goucher,Noun
71303,3.524498937918094E-5,Olympic Trials,Noun
71304,3.121699059298883E-5,track records,Noun
71305,2.6181992110248696E-5,doctor,Noun
71306,2.5174992413700673E-5,controversy.,Noun
71307,2.416799271715265E-5,ban,Noun
71308,2.316099302060462E-5,arbitration,Noun
71309,2.1146993627508564E-5,doping allegations,Noun
71310,1.7118994841316458E-5,mindset,Noun
71311,1.51049954482204E-5,doping offenses,Noun
71312,1.4097995751672375E-5,CAS,Noun
71313,1.3090996055124348E-5,violations,Noun
71314,1.1076996662028297E-5,Olympic Marathon Team Salazar,Noun
71315,1.0069996965480269E-5,Suleiman Nyambui,Noun
71316,9.06299726893224E-6,activity,Noun
71317,8.055997572384216E-6,half,Noun
71318,7.048997875836187E-6,regime,Noun
71319,4.027998786192108E-6,wake,Noun
71320,3.0209990896440812E-6,revolutionary,Noun
71321,2.013999393096054E-6,opponent,Noun
71322,1.8529999358807345E-5,Robin Theryoung,Noun
71323,1.8159399371631198E-5,goalballer,Noun
71324,1.778879938445505E-5,Southfield,Noun
71325,1.7047599410102758E-5,World Goalball Championships,Noun
71326,1.5194599474222023E-5,medal,Noun
71327,1.408279951269358E-5,vision,Noun
71328,1.3712199525517434E-5,goalball,Noun
71329,1.3341599538341288E-5,Blind Rehabilitation,Noun
71330,1.2970999551165142E-5,Western Michigan University.,Noun
71331,1.2600399563988995E-5,albinism.,Noun
71332,1.1859199589636701E-5,Paralympic,Noun
71333,1.1488599602460555E-5,"November 11, 1978",Noun
71334,1.1117999615284406E-5,1998,Noun
71335,1.0747399628108262E-5,1978,Noun
71337,0.010207738410310372,Joseph Robinette Biden Jr.,Noun
71338,0.009799428873897956,Joseph R. ``Beau'' Biden III,Noun
71339,0.009391119337485541,Charles L. Terry,Noun
71340,0.009186964569279333,Bidens,Noun
71341,0.008982809801073128,Latin American,Noun
71342,0.008778655032866917,Build Back Better Act,Noun
71343,0.00857450026466071,Violent Crime Control and Law Enforcement Act,Noun
71344,0.00796203596004209,Naomi Christina ``Amy'' Biden.,Noun
71345,0.007349571655423467,sons,Noun
71346,0.007145416887217261,New Castle County Council,Noun
71347,0.006941262119011051,Neilia Hunter,Noun
71348,0.0065329525825986385,Robert Hunter Biden,Noun
71349,0.006328797814392431,accomplishment,Noun
71350,0.006124643046186223,Delaware,Noun
71351,0.0046955596687427706,politics,Noun
71352,0.003878940595917941,military support,Noun
71353,0.0036747858277117336,Mike Mansfield,Noun
71354,0.0030623215230931116,spokesperson,Noun
71355,0.0028581667548869044,Hillary Clinton.,Noun
71356,0.0026540119866806967,Henry R. Folsom,Noun
71357,0.002449857218474489,decision,Noun
71358,0.002041547682062075,Clarence Thomas,Noun
71359,0.0018373929138558668,stutter,Noun
71360,0.0014290833774434522,Jill Tracy Jacobs,Noun
71361,6.124643046186223E-4,vice presidency.,Noun
71362,4.083095364124149E-4,Defense of Marriage Act,Noun
