id,url,occupation,wikiid
Zelda Fitzgerald,https://en.wikipedia.org/wiki/Zelda_Fitzgerald,artist,http://www.wikidata.org/entity/Q187324
Djemal Pasha,https://en.wikipedia.org/wiki/Djemal_Pasha,soldier,http://www.wikidata.org/entity/Q317011
Hans Coppi,https://en.wikipedia.org/wiki/Hans_Coppi,soldier,http://www.wikidata.org/entity/Q68152
Joachim Brendel,https://en.wikipedia.org/wiki/Joachim_Brendel,soldier,http://www.wikidata.org/entity/Q68102
Prince Paul of Thurn and Taxis,https://en.wikipedia.org/wiki/Prince_Paul_of_Thurn_and_Taxis,soldier,http://www.wikidata.org/entity/Q68034
Max Bauer,https://en.wikipedia.org/wiki/Max_Bauer,soldier,http://www.wikidata.org/entity/Q67930
Joyce Kilmer,https://en.wikipedia.org/wiki/Joyce_Kilmer,soldier,http://www.wikidata.org/entity/Q762223
Tamon Yamaguchi,https://en.wikipedia.org/wiki/Tamon_Yamaguchi,soldier,http://www.wikidata.org/entity/Q697785
Henry of Franconia,"https://en.wikipedia.org/wiki/Henry,_Margrave_of_the_Franks",soldier,http://www.wikidata.org/entity/Q697391
Wolfgang Rottmann,https://en.wikipedia.org/wiki/Wolfgang_Rottmann,soldier,http://www.wikidata.org/entity/Q695753
"Philippe, Duke of Vendôme","https://en.wikipedia.org/wiki/Philippe,_Duke_of_Vend%C3%B4me",soldier,http://www.wikidata.org/entity/Q695494
Charles de Lannoy,"https://en.wikipedia.org/wiki/Charles_de_Lannoy,_1st_Prince_of_Sulmona",soldier,http://www.wikidata.org/entity/Q695489
Hermann Blumenthal,https://en.wikipedia.org/wiki/Hermann_Blumenthal,soldier,http://www.wikidata.org/entity/Q469270
Vladimir Gelfand,https://en.wikipedia.org/wiki/Vladimir_Gelfand,soldier,http://www.wikidata.org/entity/Q463412
Alois Eliáš,https://en.wikipedia.org/wiki/Alois_Eli%C3%A1%C5%A1,soldier,http://www.wikidata.org/entity/Q457963
Arnold Huebner,https://en.wikipedia.org/wiki/Arnold_Huebner,soldier,http://www.wikidata.org/entity/Q695376
Yuriy Fedkovych,https://en.wikipedia.org/wiki/Yuriy_Fedkovych,soldier,http://www.wikidata.org/entity/Q695366
Emilio Lussu,https://en.wikipedia.org/wiki/Emilio_Lussu,soldier,http://www.wikidata.org/entity/Q694799
B. H. Liddell Hart,https://en.wikipedia.org/wiki/B._H._Liddell_Hart,soldier,http://www.wikidata.org/entity/Q299431
Søren Kam,https://en.wikipedia.org/wiki/S%C3%B8ren_Kam,soldier,http://www.wikidata.org/entity/Q65852
"Ferdinand Maximilian, Hereditary Prince of Baden-Baden","https://en.wikipedia.org/wiki/Ferdinand_Maximilian,_Hereditary_Prince_of_Baden-Baden",soldier,http://www.wikidata.org/entity/Q65809
Gustav Lombard,https://en.wikipedia.org/wiki/Gustav_Lombard,soldier,http://www.wikidata.org/entity/Q65758
Wilhelm Oxenius,https://en.wikipedia.org/wiki/Wilhelm_Oxenius,soldier,http://www.wikidata.org/entity/Q65582
"Louis George, Margrave of Baden-Baden","https://en.wikipedia.org/wiki/Louis_George,_Margrave_of_Baden-Baden",soldier,http://www.wikidata.org/entity/Q64971
Friedrich Christiansen,https://en.wikipedia.org/wiki/Friedrich_Christiansen,soldier,http://www.wikidata.org/entity/Q64534
Usama ibn Munqidh,https://en.wikipedia.org/wiki/Usama_ibn_Munqidh,soldier,http://www.wikidata.org/entity/Q451427
Gerd von Rundstedt,https://en.wikipedia.org/wiki/Gerd_von_Rundstedt,soldier,http://www.wikidata.org/entity/Q70527
Ludwig von Friedeburg,https://en.wikipedia.org/wiki/Ludwig_von_Friedeburg,soldier,http://www.wikidata.org/entity/Q70474
Otto von Bülow,https://en.wikipedia.org/wiki/Otto_von_B%C3%BClow,soldier,http://www.wikidata.org/entity/Q70468
Jost Metzler,https://en.wikipedia.org/wiki/Jost_Metzler,soldier,http://www.wikidata.org/entity/Q70225
Reinhard Suhren,https://en.wikipedia.org/wiki/Reinhard_Suhren,soldier,http://www.wikidata.org/entity/Q69949
Maurice of the Palatinate,https://en.wikipedia.org/wiki/Maurice_of_the_Palatinate,soldier,http://www.wikidata.org/entity/Q69737
Miguel de Cervantes,https://en.wikipedia.org/wiki/Miguel_de_Cervantes,soldier,http://www.wikidata.org/entity/Q5682
Uilke Vuurman,https://en.wikipedia.org/wiki/Uilke_Vuurman,soldier,http://www.wikidata.org/entity/Q4891
Ernst Tiburzy,https://en.wikipedia.org/wiki/Ernst_Tiburzy,soldier,http://www.wikidata.org/entity/Q3300
Georg Henrik Lybecker,https://en.wikipedia.org/wiki/Georg_Lybecker,soldier,http://www.wikidata.org/entity/Q3098
"Ernest, Duke of Saxe-Hildburghausen","https://en.wikipedia.org/wiki/Ernest,_Duke_of_Saxe-Hildburghausen",soldier,http://www.wikidata.org/entity/Q657591
Lucius Fabius Justus,https://en.wikipedia.org/wiki/Lucius_Fabius_Justus,soldier,http://www.wikidata.org/entity/Q654938
Jacques Mairesse,https://en.wikipedia.org/wiki/Jacques_Mairesse_(footballer),soldier,http://www.wikidata.org/entity/Q653698
Gonzalo Guerrero,https://en.wikipedia.org/wiki/Gonzalo_Guerrero,soldier,http://www.wikidata.org/entity/Q650828
John Pascoe Grenfell,https://en.wikipedia.org/wiki/John_Pascoe_Grenfell,soldier,http://www.wikidata.org/entity/Q646542
Martin Špegelj,https://en.wikipedia.org/wiki/Martin_%C5%A0pegelj,soldier,http://www.wikidata.org/entity/Q640573
Estácio de Sá,https://en.wikipedia.org/wiki/Est%C3%A1cio_de_S%C3%A1,soldier,http://www.wikidata.org/entity/Q640101
Miklós Jósika,https://en.wikipedia.org/wiki/Mikl%C3%B3s_J%C3%B3sika,soldier,http://www.wikidata.org/entity/Q634047
Charles de Batz-Castelmore d'Artagnan,https://en.wikipedia.org/wiki/Charles_de_Batz_de_Castelmore_d%27Artagnan,soldier,http://www.wikidata.org/entity/Q744183
Hua Mulan,https://en.wikipedia.org/wiki/Hua_Mulan,soldier,http://www.wikidata.org/entity/Q743170
James Franklin,https://en.wikipedia.org/wiki/James_Franklin_(naturalist),soldier,http://www.wikidata.org/entity/Q740447
Jean-Armand du Peyrer,https://en.wikipedia.org/wiki/Comte_de_Troisville,soldier,http://www.wikidata.org/entity/Q670332
Emilio Faà di Bruno,https://en.wikipedia.org/wiki/Emilio_Fa%C3%A0_di_Bruno,soldier,http://www.wikidata.org/entity/Q667465
Simon Hallenbarter,https://en.wikipedia.org/wiki/Simon_Hallenbarter,soldier,http://www.wikidata.org/entity/Q666260
Jure Francetić,https://en.wikipedia.org/wiki/Jure_Franceti%C4%87,soldier,http://www.wikidata.org/entity/Q662552
Viktoria Savs,https://en.wikipedia.org/wiki/Viktoria_Savs,soldier,http://www.wikidata.org/entity/Q662484
Archibald Gracie IV,https://en.wikipedia.org/wiki/Archibald_Gracie_IV,soldier,http://www.wikidata.org/entity/Q633168
Archibald Bulloch,https://en.wikipedia.org/wiki/Archibald_Bulloch,soldier,http://www.wikidata.org/entity/Q633065
Honoré Armand de Villars,"https://en.wikipedia.org/wiki/Honor%C3%A9_Armand_de_Villars,_2nd_Duke_of_Villars",soldier,http://www.wikidata.org/entity/Q630635
Kazi Nazrul Islam,https://en.wikipedia.org/wiki/Kazi_Nazrul_Islam,soldier,http://www.wikidata.org/entity/Q334818
"Emmanuel de Grouchy, Marquis de Grouchy","https://en.wikipedia.org/wiki/Emmanuel_de_Grouchy,_marquis_de_Grouchy",soldier,http://www.wikidata.org/entity/Q333821
"Roger Keyes, 1st Baron Keyes","https://en.wikipedia.org/wiki/Roger_Keyes,_1st_Baron_Keyes",soldier,http://www.wikidata.org/entity/Q333787
Wilhelm Góra,https://en.wikipedia.org/wiki/Wilhelm_G%C3%B3ra,soldier,http://www.wikidata.org/entity/Q67080
Peter-Erich Cremer,https://en.wikipedia.org/wiki/Peter-Erich_Cremer,soldier,http://www.wikidata.org/entity/Q67069
Paul Behncke,https://en.wikipedia.org/wiki/Paul_Behncke,soldier,http://www.wikidata.org/entity/Q67023
Heinrich Bleichrodt,https://en.wikipedia.org/wiki/Heinrich_Bleichrodt,soldier,http://www.wikidata.org/entity/Q66927
Tiberius,https://en.wikipedia.org/wiki/Tiberius,soldier,http://www.wikidata.org/entity/Q1407
Ramón Freire,https://en.wikipedia.org/wiki/Ram%C3%B3n_Freire,soldier,http://www.wikidata.org/entity/Q1332
Anton Burger,https://en.wikipedia.org/wiki/Anton_Burger,soldier,http://www.wikidata.org/entity/Q66669
Bernhard Krüger,https://en.wikipedia.org/wiki/Bernhard_Kr%C3%BCger,soldier,http://www.wikidata.org/entity/Q66441
Viktor Schütze,https://en.wikipedia.org/wiki/Viktor_Sch%C3%BCtze,soldier,http://www.wikidata.org/entity/Q66174
Karl Wilhelm von Willisen,https://en.wikipedia.org/wiki/Karl_Wilhelm_von_Willisen,soldier,http://www.wikidata.org/entity/Q65970
Pertinax,https://en.wikipedia.org/wiki/Pertinax,soldier,http://www.wikidata.org/entity/Q1436
Charles Robert Jenkins,https://en.wikipedia.org/wiki/Charles_Robert_Jenkins,soldier,http://www.wikidata.org/entity/Q705958
William Hicks,https://en.wikipedia.org/wiki/William_Hicks_(Indian_Army_officer),soldier,http://www.wikidata.org/entity/Q705087
Rudolf Viest,https://en.wikipedia.org/wiki/Rudolf_Viest,soldier,http://www.wikidata.org/entity/Q702651
Eugene Sledge,https://en.wikipedia.org/wiki/Eugene_Sledge,soldier,http://www.wikidata.org/entity/Q699410
Jian Shuo,https://en.wikipedia.org/wiki/Jian_Shuo,soldier,http://www.wikidata.org/entity/Q706009
Ugolino della Gherardesca,https://en.wikipedia.org/wiki/Ugolino_della_Gherardesca,soldier,http://www.wikidata.org/entity/Q706003
Thomas Gage,https://en.wikipedia.org/wiki/Thomas_Gage,soldier,http://www.wikidata.org/entity/Q581935
Edward Heffron,https://en.wikipedia.org/wiki/Edward_Heffron,soldier,http://www.wikidata.org/entity/Q579779
Manuel de Velasco y Tejada,https://en.wikipedia.org/wiki/Manuel_de_Velasco_y_Tejada,soldier,http://www.wikidata.org/entity/Q579724
Achilleus,https://en.wikipedia.org/wiki/Aurelius_Achilleus,soldier,http://www.wikidata.org/entity/Q579522
Chaim Herzog,https://en.wikipedia.org/wiki/Chaim_Herzog,soldier,http://www.wikidata.org/entity/Q295141
John George Champion,https://en.wikipedia.org/wiki/John_George_Champion,soldier,http://www.wikidata.org/entity/Q588623
"Antoine Philippe, Duke of Montpensier","https://en.wikipedia.org/wiki/Antoine_Philippe,_Duke_of_Montpensier",soldier,http://www.wikidata.org/entity/Q586877
Moses Hardy,https://en.wikipedia.org/wiki/Moses_Hardy,soldier,http://www.wikidata.org/entity/Q586077
"Sir James Outram, 1st Baronet","https://en.wikipedia.org/wiki/Sir_James_Outram,_1st_Baronet",soldier,http://www.wikidata.org/entity/Q584416
Oskar Gröning,https://en.wikipedia.org/wiki/Oskar_Gr%C3%B6ning,soldier,http://www.wikidata.org/entity/Q280348
"Alonso Pérez de Guzmán, 7th Duke of Medina Sidonia","https://en.wikipedia.org/wiki/Alonso_de_Guzm%C3%A1n_y_Sotomayor,_7th_Duke_of_Medina_Sidonia",soldier,http://www.wikidata.org/entity/Q278954
"Louis Antoine, Duke of Enghien","https://en.wikipedia.org/wiki/Louis_Antoine,_Duke_of_Enghien",soldier,http://www.wikidata.org/entity/Q222606
Gunther Plaut,https://en.wikipedia.org/wiki/Gunther_Plaut,soldier,http://www.wikidata.org/entity/Q216199
Michael Kovats,https://en.wikipedia.org/wiki/Michael_Kovats_de_Fabriczy,soldier,http://www.wikidata.org/entity/Q718364
Fred Akuffo,https://en.wikipedia.org/wiki/Fred_Akuffo,soldier,http://www.wikidata.org/entity/Q718234
Jeffrey Dahmer,https://en.wikipedia.org/wiki/Jeffrey_Dahmer,soldier,http://www.wikidata.org/entity/Q298364
Manfred Freiherr von Killinger,https://en.wikipedia.org/wiki/Manfred_Freiherr_von_Killinger,soldier,http://www.wikidata.org/entity/Q215904
Gustav Struve,https://en.wikipedia.org/wiki/Gustav_Struve,soldier,http://www.wikidata.org/entity/Q213794
Publius Acilius Attianus,https://en.wikipedia.org/wiki/Publius_Acilius_Attianus,soldier,http://www.wikidata.org/entity/Q716720
Henrik Ruse,https://en.wikipedia.org/wiki/Henrik_Rysensteen,soldier,http://www.wikidata.org/entity/Q716278
Ivri Lider,https://en.wikipedia.org/wiki/Ivri_Lider,soldier,http://www.wikidata.org/entity/Q716158
Bill Millin,https://en.wikipedia.org/wiki/Bill_Millin,soldier,http://www.wikidata.org/entity/Q715712
Vicente Filisola,https://en.wikipedia.org/wiki/Vicente_Fil%C3%ADsola,soldier,http://www.wikidata.org/entity/Q715279
"Ludwig IX, Landgrave of Hesse-Darmstadt","https://en.wikipedia.org/wiki/Louis_IX,_Landgrave_of_Hesse-Darmstadt",soldier,http://www.wikidata.org/entity/Q213610
André Matsangaissa,https://en.wikipedia.org/wiki/Andr%C3%A9_Matsangaissa,soldier,http://www.wikidata.org/entity/Q212342
Francisco de Orellana,https://en.wikipedia.org/wiki/Francisco_de_Orellana,soldier,http://www.wikidata.org/entity/Q207901
Albrecht Behmel,https://en.wikipedia.org/wiki/Albrecht_Behmel,journalist,http://www.wikidata.org/entity/Q61325
August Ludwig von Schlözer,https://en.wikipedia.org/wiki/August_Ludwig_von_Schl%C3%B6zer,journalist,http://www.wikidata.org/entity/Q61318
Christian Friedrich Daniel Schubart,https://en.wikipedia.org/wiki/Christian_Friedrich_Daniel_Schubart,journalist,http://www.wikidata.org/entity/Q61251
Henri Barbusse,https://en.wikipedia.org/wiki/Henri_Barbusse,journalist,http://www.wikidata.org/entity/Q18404
Roger Nimier,https://en.wikipedia.org/wiki/Roger_Nimier,journalist,http://www.wikidata.org/entity/Q49637
Heinz G. Konsalik,https://en.wikipedia.org/wiki/Heinz_G._Konsalik,journalist,http://www.wikidata.org/entity/Q60753
Norbert Haug,https://en.wikipedia.org/wiki/Norbert_Haug,journalist,http://www.wikidata.org/entity/Q60674
Hildegard Maria Rauchfuß,https://en.wikipedia.org/wiki/Hildegard_Maria_Rauchfu%C3%9F,journalist,http://www.wikidata.org/entity/Q51809
Sára Salkaházi,https://en.wikipedia.org/wiki/S%C3%A1ra_Salkah%C3%A1zi,journalist,http://www.wikidata.org/entity/Q51772
Elias Boudinot,https://en.wikipedia.org/wiki/Elias_Boudinot_(Cherokee),journalist,http://www.wikidata.org/entity/Q51754
Otto Willi Gail,https://en.wikipedia.org/wiki/Otto_Willi_Gail,journalist,http://www.wikidata.org/entity/Q49714
Marcel Reich-Ranicki,https://en.wikipedia.org/wiki/Marcel_Reich-Ranicki,journalist,http://www.wikidata.org/entity/Q33637
Giulio Andreotti,https://en.wikipedia.org/wiki/Giulio_Andreotti,journalist,http://www.wikidata.org/entity/Q50005
François-Auguste-René de Chateaubriand,https://en.wikipedia.org/wiki/Fran%C3%A7ois-Ren%C3%A9_de_Chateaubriand,journalist,http://www.wikidata.org/entity/Q49767
François Mitterrand,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Mitterrand,journalist,http://www.wikidata.org/entity/Q2038
Rudyard Kipling,https://en.wikipedia.org/wiki/Rudyard_Kipling,journalist,http://www.wikidata.org/entity/Q34743
Bertrand Russell,https://en.wikipedia.org/wiki/Bertrand_Russell,journalist,http://www.wikidata.org/entity/Q33760
Marcel Jacques Boulenger,https://en.wikipedia.org/wiki/Marcel_Boulenger,journalist,http://www.wikidata.org/entity/Q33758
Albert Camus,https://en.wikipedia.org/wiki/Albert_Camus,journalist,http://www.wikidata.org/entity/Q34670
Leon Trotsky,https://en.wikipedia.org/wiki/Leon_Trotsky,journalist,http://www.wikidata.org/entity/Q33391
Jean d'Esme,https://en.wikipedia.org/wiki/Jean_d%27Esme,journalist,http://www.wikidata.org/entity/Q33055
Elie Wiesel,https://en.wikipedia.org/wiki/Elie_Wiesel,journalist,http://www.wikidata.org/entity/Q18391
Fátima Bernardes,https://en.wikipedia.org/wiki/F%C3%A1tima_Bernardes,journalist,http://www.wikidata.org/entity/Q18315
William Bonner,https://en.wikipedia.org/wiki/William_Bonner_(newscaster),journalist,http://www.wikidata.org/entity/Q18314
Martha Burton Woodhead Williamson,https://en.wikipedia.org/wiki/Martha_Burton_Williamson,journalist,http://www.wikidata.org/entity/Q18254
Bertha von Suttner,https://en.wikipedia.org/wiki/Bertha_von_Suttner,journalist,http://www.wikidata.org/entity/Q18456
Willy Brandt,https://en.wikipedia.org/wiki/Willy_Brandt,journalist,http://www.wikidata.org/entity/Q2514
Pierre Desproges,https://en.wikipedia.org/wiki/Pierre_Desproges,journalist,http://www.wikidata.org/entity/Q2196
Deng Xiaoping,https://en.wikipedia.org/wiki/Deng_Xiaoping,journalist,http://www.wikidata.org/entity/Q16977
Cesare Pavese,https://en.wikipedia.org/wiki/Cesare_Pavese,journalist,http://www.wikidata.org/entity/Q2022
Forrest J Ackerman,https://en.wikipedia.org/wiki/Forrest_J_Ackerman,journalist,http://www.wikidata.org/entity/Q18227
Harry Warner Frantz,https://en.wikipedia.org/wiki/Harry_W._Frantz,journalist,http://www.wikidata.org/entity/Q17010
Mario Soldati,https://en.wikipedia.org/wiki/Mario_Soldati,journalist,http://www.wikidata.org/entity/Q59210
Barbara W. Tuchman,https://en.wikipedia.org/wiki/Barbara_W._Tuchman,journalist,http://www.wikidata.org/entity/Q59112
Michael Schmidt-Salomon,https://en.wikipedia.org/wiki/Michael_Schmidt-Salomon,journalist,http://www.wikidata.org/entity/Q1878
Robert Brasillach,https://en.wikipedia.org/wiki/Robert_Brasillach,journalist,http://www.wikidata.org/entity/Q1488
Marcel Arland,https://en.wikipedia.org/wiki/Marcel_Arland,journalist,http://www.wikidata.org/entity/Q59076
Anja Rupel,https://en.wikipedia.org/wiki/Anja_Rupel,journalist,http://www.wikidata.org/entity/Q58449
Wilfred Elrington,https://en.wikipedia.org/wiki/Wilfred_Elrington,journalist,http://www.wikidata.org/entity/Q58325
Audronius Ažubalis,https://en.wikipedia.org/wiki/Audronius_A%C5%BEubalis,journalist,http://www.wikidata.org/entity/Q58201
Bruno Rodríguez Parrilla,https://en.wikipedia.org/wiki/Bruno_Rodr%C3%ADguez_Parrilla,journalist,http://www.wikidata.org/entity/Q58183
Emil Ludwig,https://en.wikipedia.org/wiki/Emil_Ludwig,journalist,http://www.wikidata.org/entity/Q58836
Gustav Freytag,https://en.wikipedia.org/wiki/Gustav_Freytag,journalist,http://www.wikidata.org/entity/Q58811
Hans Fritzsche,https://en.wikipedia.org/wiki/Hans_Fritzsche,journalist,http://www.wikidata.org/entity/Q58620
Christopher Hitchens,https://en.wikipedia.org/wiki/Christopher_Hitchens,journalist,http://www.wikidata.org/entity/Q49081
Isaak Babel,https://en.wikipedia.org/wiki/Isaac_Babel,journalist,http://www.wikidata.org/entity/Q49080
Wolf Blitzer,https://en.wikipedia.org/wiki/Wolf_Blitzer,journalist,http://www.wikidata.org/entity/Q49079
Louis Farrakhan,https://en.wikipedia.org/wiki/Louis_Farrakhan,journalist,http://www.wikidata.org/entity/Q49075
Stephen Booth,https://en.wikipedia.org/wiki/Stephen_Booth_(writer),journalist,http://www.wikidata.org/entity/Q48379
Fritz Mauthner,https://en.wikipedia.org/wiki/Fritz_Mauthner,journalist,http://www.wikidata.org/entity/Q15953
Peter Vladimirov,https://en.wikipedia.org/wiki/Peter_Vladimirov,journalist,http://www.wikidata.org/entity/Q15784
Ron Paul,https://en.wikipedia.org/wiki/Ron_Paul,journalist,http://www.wikidata.org/entity/Q15257
Herbert Matthews,https://en.wikipedia.org/wiki/Herbert_Matthews,journalist,http://www.wikidata.org/entity/Q15156
Carl W. Ackerman,https://en.wikipedia.org/wiki/Carl_W._Ackerman,journalist,http://www.wikidata.org/entity/Q15153
Jorge Batlle Ibáñez,https://en.wikipedia.org/wiki/Jorge_Batlle,journalist,http://www.wikidata.org/entity/Q15147
Giorgio Napolitano,https://en.wikipedia.org/wiki/Giorgio_Napolitano,journalist,http://www.wikidata.org/entity/Q1220
Hector Berlioz,https://en.wikipedia.org/wiki/Hector_Berlioz,journalist,http://www.wikidata.org/entity/Q1151
Jean-Baptiste Say,https://en.wikipedia.org/wiki/Jean-Baptiste_Say,journalist,http://www.wikidata.org/entity/Q13513
Darren Tulett,https://en.wikipedia.org/wiki/Darren_Tulett,journalist,http://www.wikidata.org/entity/Q13483
Tron Øgrim,https://en.wikipedia.org/wiki/Tron_%C3%98grim,journalist,http://www.wikidata.org/entity/Q12878
Lance Tingay,https://en.wikipedia.org/wiki/Lance_Tingay,journalist,http://www.wikidata.org/entity/Q12747
Mikhail Bulgakov,https://en.wikipedia.org/wiki/Mikhail_Bulgakov,journalist,http://www.wikidata.org/entity/Q835
Fyodor Dostoyevsky,https://en.wikipedia.org/wiki/Fyodor_Dostoevsky,journalist,http://www.wikidata.org/entity/Q991
Frédéric Taddeï,https://en.wikipedia.org/wiki/Fr%C3%A9d%C3%A9ric_Tadde%C3%AF,journalist,http://www.wikidata.org/entity/Q603
Alessandro Del Piero,https://en.wikipedia.org/wiki/Alessandro_Del_Piero,journalist,http://www.wikidata.org/entity/Q624
Ezra Klein,https://en.wikipedia.org/wiki/Ezra_Klein,journalist,http://www.wikidata.org/entity/Q605
Alexander Fadeyev,https://en.wikipedia.org/wiki/Alexander_Fadeyev_(writer),journalist,http://www.wikidata.org/entity/Q60128
Mabel Strickland,https://en.wikipedia.org/wiki/Mabel_Strickland,journalist,http://www.wikidata.org/entity/Q59966
José María Sánchez-Silva,https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_S%C3%A1nchez-Silva,journalist,http://www.wikidata.org/entity/Q59675
Max Amann,https://en.wikipedia.org/wiki/Max_Amann,journalist,http://www.wikidata.org/entity/Q60131
Rachel Maddow,https://en.wikipedia.org/wiki/Rachel_Maddow,journalist,http://www.wikidata.org/entity/Q555
Dietrich Eckart,https://en.wikipedia.org/wiki/Dietrich_Eckart,journalist,http://www.wikidata.org/entity/Q60259
Alfred Einstein,https://en.wikipedia.org/wiki/Alfred_Einstein,journalist,http://www.wikidata.org/entity/Q60197
Yury Vlasov,https://en.wikipedia.org/wiki/Yury_Vlasov,journalist,http://www.wikidata.org/entity/Q49606
Pierre de Marivaux,https://en.wikipedia.org/wiki/Pierre_de_Marivaux,journalist,http://www.wikidata.org/entity/Q49478
Dusé Mohamed Ali,https://en.wikipedia.org/wiki/Dus%C3%A9_Mohamed_Ali,journalist,http://www.wikidata.org/entity/Q49265
Johannes Zukertort,https://en.wikipedia.org/wiki/Johannes_Zukertort,journalist,http://www.wikidata.org/entity/Q60182
Juan Carlos Onetti,https://en.wikipedia.org/wiki/Juan_Carlos_Onetti,journalist,http://www.wikidata.org/entity/Q16873
John McEnroe,https://en.wikipedia.org/wiki/John_McEnroe,journalist,http://www.wikidata.org/entity/Q16474
Mario Benedetti,https://en.wikipedia.org/wiki/Mario_Benedetti,journalist,http://www.wikidata.org/entity/Q16285
Melchior de Vogüé,https://en.wikipedia.org/wiki/Eug%C3%A8ne-Melchior_de_Vog%C3%BC%C3%A9,journalist,http://www.wikidata.org/entity/Q16053
Gail Williams,https://en.wikipedia.org/wiki/Gail_Williams,journalist,http://www.wikidata.org/entity/Q16486
Enrico de Nicola,https://en.wikipedia.org/wiki/Enrico_De_Nicola,journalist,http://www.wikidata.org/entity/Q1245
Luigi Einaudi,https://en.wikipedia.org/wiki/Luigi_Einaudi,journalist,http://www.wikidata.org/entity/Q1242
Sandro Pertini,https://en.wikipedia.org/wiki/Sandro_Pertini,journalist,http://www.wikidata.org/entity/Q1233
Gary Lineker,https://en.wikipedia.org/wiki/Gary_Lineker,journalist,http://www.wikidata.org/entity/Q47778
José Joaquín Fernández de Lizardi,https://en.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_Fern%C3%A1ndez_de_Lizardi,journalist,http://www.wikidata.org/entity/Q48368
Imre Kertész,https://en.wikipedia.org/wiki/Imre_Kert%C3%A9sz,journalist,http://www.wikidata.org/entity/Q47755
Leo Tindemans,https://en.wikipedia.org/wiki/Leo_Tindemans,journalist,http://www.wikidata.org/entity/Q15002
Seth Meyers,https://en.wikipedia.org/wiki/Seth_Meyers,journalist,http://www.wikidata.org/entity/Q14536
Ignacy Daszyński,https://en.wikipedia.org/wiki/Ignacy_Daszy%C5%84ski,journalist,http://www.wikidata.org/entity/Q14430
Adel Ferdosipour,https://en.wikipedia.org/wiki/Adel_Ferdosipour,journalist,http://www.wikidata.org/entity/Q14321
Aaron Sopher,https://en.wikipedia.org/wiki/Aaron_Sopher,journalist,http://www.wikidata.org/entity/Q14107
Juana Manuela Gorriti,https://en.wikipedia.org/wiki/Juana_Manuela_Gorriti,journalist,http://www.wikidata.org/entity/Q14077
Mahatma Gandhi,https://en.wikipedia.org/wiki/Mahatma_Gandhi,journalist,http://www.wikidata.org/entity/Q1001
Julian Assange,https://en.wikipedia.org/wiki/Julian_Assange,journalist,http://www.wikidata.org/entity/Q360
Émile Zola,https://en.wikipedia.org/wiki/%C3%89mile_Zola,journalist,http://www.wikidata.org/entity/Q504
Bill Maher,https://en.wikipedia.org/wiki/Bill_Maher,journalist,http://www.wikidata.org/entity/Q489
Yanka Kupala,https://en.wikipedia.org/wiki/Yanka_Kupala,journalist,http://www.wikidata.org/entity/Q377
Charles Baudelaire,https://en.wikipedia.org/wiki/Charles_Baudelaire,journalist,http://www.wikidata.org/entity/Q501
James Buchanan,https://en.wikipedia.org/wiki/James_Buchanan,lawyer,http://www.wikidata.org/entity/Q12325
Elvin Nimrod,https://en.wikipedia.org/wiki/Elvin_Nimrod,lawyer,http://www.wikidata.org/entity/Q58224
Mundia Sikatana,https://en.wikipedia.org/wiki/Mundia_Sikatana,lawyer,http://www.wikidata.org/entity/Q58218
Jaime Bermúdez,https://en.wikipedia.org/wiki/Jaime_Berm%C3%BAdez,lawyer,http://www.wikidata.org/entity/Q58206
János Martonyi,https://en.wikipedia.org/wiki/J%C3%A1nos_Martonyi,lawyer,http://www.wikidata.org/entity/Q58190
Guido Westerwelle,https://en.wikipedia.org/wiki/Guido_Westerwelle,lawyer,http://www.wikidata.org/entity/Q58284
Sam Kutesa,https://en.wikipedia.org/wiki/Sam_Kutesa,lawyer,http://www.wikidata.org/entity/Q58240
Bruno Rodríguez Parrilla,https://en.wikipedia.org/wiki/Bruno_Rodr%C3%ADguez_Parrilla,lawyer,http://www.wikidata.org/entity/Q58183
Titus Corlățean,https://en.wikipedia.org/wiki/Titus_Corl%C4%83%C8%9Bean,lawyer,http://www.wikidata.org/entity/Q58167
Hermann Friedmann,https://en.wikipedia.org/wiki/Hermann_Friedmann,lawyer,http://www.wikidata.org/entity/Q68968
Manuel Montt,https://en.wikipedia.org/wiki/Manuel_Montt,lawyer,http://www.wikidata.org/entity/Q1328
Federico Errázuriz Zañartu,https://en.wikipedia.org/wiki/Federico_Err%C3%A1zuriz_Za%C3%B1artu,lawyer,http://www.wikidata.org/entity/Q1326
Eduard Strauch,https://en.wikipedia.org/wiki/Eduard_Strauch,lawyer,http://www.wikidata.org/entity/Q70016
Klaus Bonhoeffer,https://en.wikipedia.org/wiki/Klaus_Bonhoeffer,lawyer,http://www.wikidata.org/entity/Q69270
Hermann Höcherl,https://en.wikipedia.org/wiki/Hermann_H%C3%B6cherl,lawyer,http://www.wikidata.org/entity/Q69115
Carl Ludwig von Bar,https://en.wikipedia.org/wiki/Carl_Ludwig_von_Bar,lawyer,http://www.wikidata.org/entity/Q72721
Hans Krüger,https://en.wikipedia.org/wiki/Hans_Kr%C3%BCger,lawyer,http://www.wikidata.org/entity/Q72657
Albert von Maybach,https://en.wikipedia.org/wiki/Albert_von_Maybach,lawyer,http://www.wikidata.org/entity/Q70100
