id,url,occupation,wikiid
André Couder,https://en.wikipedia.org/wiki/Andr%C3%A9_Couder,engineer,http://www.wikidata.org/entity/Q518079
Teuvo Kohonen,https://en.wikipedia.org/wiki/Teuvo_Kohonen,engineer,http://www.wikidata.org/entity/Q517898
John Bagot Glubb,https://en.wikipedia.org/wiki/John_Bagot_Glubb,engineer,http://www.wikidata.org/entity/Q738358
Dmitry Chernov,https://en.wikipedia.org/wiki/Dmitry_Chernov,engineer,http://www.wikidata.org/entity/Q738334
Giovanni de Riu,https://en.wikipedia.org/wiki/Giovanni_de_Riu,engineer,http://www.wikidata.org/entity/Q738155
Genrich Altshuller,https://en.wikipedia.org/wiki/Genrikh_Altshuller,engineer,http://www.wikidata.org/entity/Q737626
François Le Lionnais,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Le_Lionnais,engineer,http://www.wikidata.org/entity/Q642127
Oleg Losev,https://en.wikipedia.org/wiki/Oleg_Losev,engineer,http://www.wikidata.org/entity/Q641551
Brian McGuire,https://en.wikipedia.org/wiki/Brian_McGuire_(racing_driver),engineer,http://www.wikidata.org/entity/Q640436
Robert Moray,https://en.wikipedia.org/wiki/Robert_Moray,engineer,http://www.wikidata.org/entity/Q719623
Henry J. Kaiser,https://en.wikipedia.org/wiki/Henry_J._Kaiser,engineer,http://www.wikidata.org/entity/Q719596
Philippe de Girard,https://en.wikipedia.org/wiki/Philippe_de_Girard,engineer,http://www.wikidata.org/entity/Q719494
André Borschberg,https://en.wikipedia.org/wiki/Andr%C3%A9_Borschberg,engineer,http://www.wikidata.org/entity/Q517213
André Bloc,https://en.wikipedia.org/wiki/Andr%C3%A9_Bloc,engineer,http://www.wikidata.org/entity/Q517157
Eduardo Torroja,https://en.wikipedia.org/wiki/Eduardo_Torroja,engineer,http://www.wikidata.org/entity/Q517006
Fritz Schilgen,https://en.wikipedia.org/wiki/Fritz_Schilgen,engineer,http://www.wikidata.org/entity/Q516742
Henry Royce,https://en.wikipedia.org/wiki/Henry_Royce,engineer,http://www.wikidata.org/entity/Q516276
Alberto Colombo,https://en.wikipedia.org/wiki/Alberto_Colombo_(racing_driver),engineer,http://www.wikidata.org/entity/Q516070
Stanisław Czaykowski,https://en.wikipedia.org/wiki/Stanis%C5%82aw_Czaykowski,engineer,http://www.wikidata.org/entity/Q516020
Naoki Hattori,https://en.wikipedia.org/wiki/Naoki_Hattori,engineer,http://www.wikidata.org/entity/Q516012
Jac Nellemann,https://en.wikipedia.org/wiki/Jac_Nellemann,engineer,http://www.wikidata.org/entity/Q516000
Gianfranco Brancatelli,https://en.wikipedia.org/wiki/Gianfranco_Brancatelli,engineer,http://www.wikidata.org/entity/Q515974
Sylvia Massy,https://en.wikipedia.org/wiki/Sylvia_Massy,engineer,http://www.wikidata.org/entity/Q515406
Andrzej Górak,https://en.wikipedia.org/wiki/Andrzej_G%C3%B3rak,engineer,http://www.wikidata.org/entity/Q514979
Chris Boardman,https://en.wikipedia.org/wiki/Chris_Boardman,engineer,http://www.wikidata.org/entity/Q514819
Giuseppe Poggi,https://en.wikipedia.org/wiki/Giuseppe_Poggi,engineer,http://www.wikidata.org/entity/Q514761
Sam Jaffe,https://en.wikipedia.org/wiki/Sam_Jaffe,engineer,http://www.wikidata.org/entity/Q719247
Khuang Aphaiwong,https://en.wikipedia.org/wiki/Khuang_Aphaiwong,engineer,http://www.wikidata.org/entity/Q719235
Jean-Albert Grégoire,https://en.wikipedia.org/wiki/Jean-Albert_Gr%C3%A9goire,engineer,http://www.wikidata.org/entity/Q719010
Rob Pike,https://en.wikipedia.org/wiki/Rob_Pike,engineer,http://www.wikidata.org/entity/Q517764
André Chapelon,https://en.wikipedia.org/wiki/Andr%C3%A9_Chapelon,engineer,http://www.wikidata.org/entity/Q517749
John Robertson Duigan,https://en.wikipedia.org/wiki/John_Robertson_Duigan,engineer,http://www.wikidata.org/entity/Q517638
Herbert Macaulay,https://en.wikipedia.org/wiki/Herbert_Macaulay,engineer,http://www.wikidata.org/entity/Q734986
Robert Jankel,https://en.wikipedia.org/wiki/Robert_Jankel,engineer,http://www.wikidata.org/entity/Q734537
Salomón Lerner Ghitis,https://en.wikipedia.org/wiki/Salom%C3%B3n_Lerner_Ghitis,engineer,http://www.wikidata.org/entity/Q733997
Lewis Urry,https://en.wikipedia.org/wiki/Lewis_Urry,engineer,http://www.wikidata.org/entity/Q733675
James P. Bagian,https://en.wikipedia.org/wiki/James_P._Bagian,engineer,http://www.wikidata.org/entity/Q718630
Dov Frohman,https://en.wikipedia.org/wiki/Dov_Frohman,engineer,http://www.wikidata.org/entity/Q718609
Jimmy Iovine,https://en.wikipedia.org/wiki/Jimmy_Iovine,engineer,http://www.wikidata.org/entity/Q718427
William Playfair,https://en.wikipedia.org/wiki/William_Playfair,engineer,http://www.wikidata.org/entity/Q738532
Mikhail Fridman,https://en.wikipedia.org/wiki/Mikhail_Fridman,engineer,http://www.wikidata.org/entity/Q732142
Buzz Calkins,https://en.wikipedia.org/wiki/Buzz_Calkins,engineer,http://www.wikidata.org/entity/Q572740
Henri Brocard,https://en.wikipedia.org/wiki/Henri_Brocard,engineer,http://www.wikidata.org/entity/Q572312
Béla Magyari,https://en.wikipedia.org/wiki/B%C3%A9la_Magyari,engineer,http://www.wikidata.org/entity/Q571374
Pierre-Simon Girard,https://en.wikipedia.org/wiki/Pierre-Simon_Girard,engineer,http://www.wikidata.org/entity/Q571287
Tristan Louis,https://en.wikipedia.org/wiki/Tristan_Louis,engineer,http://www.wikidata.org/entity/Q733298
Barnes Wallis,https://en.wikipedia.org/wiki/Barnes_Wallis,engineer,http://www.wikidata.org/entity/Q719717
William Bowie,https://en.wikipedia.org/wiki/William_Bowie_(engineer),engineer,http://www.wikidata.org/entity/Q718065
Pavel Schilling,https://en.wikipedia.org/wiki/Pavel_Schilling,engineer,http://www.wikidata.org/entity/Q717731
Ove Arup,https://en.wikipedia.org/wiki/Ove_Arup,engineer,http://www.wikidata.org/entity/Q717683
Gurf Morlix,https://en.wikipedia.org/wiki/Gurf_Morlix,engineer,http://www.wikidata.org/entity/Q731007
Fyodor Petrov,https://en.wikipedia.org/wiki/Fyodor_Petrov,engineer,http://www.wikidata.org/entity/Q730670
Vasiliy Grabin,https://en.wikipedia.org/wiki/Vasiliy_Grabin,engineer,http://www.wikidata.org/entity/Q730377
Ferdinand Arnodin,https://en.wikipedia.org/wiki/Ferdinand_Arnodin,engineer,http://www.wikidata.org/entity/Q730311
Francesco Solari,https://en.wikipedia.org/wiki/Francesco_Solari,engineer,http://www.wikidata.org/entity/Q639749
Juan Manuel Bordeu,https://en.wikipedia.org/wiki/Juan_Manuel_Bordeu,engineer,http://www.wikidata.org/entity/Q636886
Holless Wilbur Allen,https://en.wikipedia.org/wiki/Holless_Wilbur_Allen,engineer,http://www.wikidata.org/entity/Q635945
Jean-Baptiste-Charles-Joseph Bélanger,https://en.wikipedia.org/wiki/Jean-Baptiste_B%C3%A9langer,engineer,http://www.wikidata.org/entity/Q635389
Marc Seguin,https://en.wikipedia.org/wiki/Marc_Seguin,engineer,http://www.wikidata.org/entity/Q732114
Frank Gray,https://en.wikipedia.org/wiki/Frank_Gray_(researcher),engineer,http://www.wikidata.org/entity/Q731959
Whitcomb L. Judson,https://en.wikipedia.org/wiki/Whitcomb_L._Judson,engineer,http://www.wikidata.org/entity/Q731876
Gábor Stépán,https://en.wikipedia.org/wiki/G%C3%A1bor_St%C3%A9p%C3%A1n,engineer,http://www.wikidata.org/entity/Q731553
Xavier Huillard,https://en.wikipedia.org/wiki/Xavier_Huillard,engineer,http://www.wikidata.org/entity/Q731462
Thomas Pesquet,https://en.wikipedia.org/wiki/Thomas_Pesquet,engineer,http://www.wikidata.org/entity/Q512266
Kuba Giermaziak,https://en.wikipedia.org/wiki/Kuba_Giermaziak,engineer,http://www.wikidata.org/entity/Q512212
Phil Giebler,https://en.wikipedia.org/wiki/Phil_Giebler,engineer,http://www.wikidata.org/entity/Q511567
Wenceslas Cobergher,https://en.wikipedia.org/wiki/Wenceslas_Cobergher,engineer,http://www.wikidata.org/entity/Q513704
Dmitry Pavlovich Grigorovich,https://en.wikipedia.org/wiki/Dmitry_Grigorovich_(engineer),engineer,http://www.wikidata.org/entity/Q513184
Nikolay Kamov,https://en.wikipedia.org/wiki/Nikolai_Kamov_(engineer),engineer,http://www.wikidata.org/entity/Q512560
Jose M. Hernandez,https://en.wikipedia.org/wiki/Jos%C3%A9_M._Hern%C3%A1ndez,engineer,http://www.wikidata.org/entity/Q716333
Moshé Feldenkrais,https://en.wikipedia.org/wiki/Mosh%C3%A9_Feldenkrais,engineer,http://www.wikidata.org/entity/Q716293
Oren Peli,https://en.wikipedia.org/wiki/Oren_Peli,engineer,http://www.wikidata.org/entity/Q716282
William Le Baron Jenney,https://en.wikipedia.org/wiki/William_Le_Baron_Jenney,engineer,http://www.wikidata.org/entity/Q715701
Nathaniel Palmer,https://en.wikipedia.org/wiki/Nathaniel_Palmer,engineer,http://www.wikidata.org/entity/Q715635
Arturo Caprotti,https://en.wikipedia.org/wiki/Arturo_Caprotti,engineer,http://www.wikidata.org/entity/Q715168
Anthony George Lyster,https://en.wikipedia.org/wiki/Anthony_George_Lyster,engineer,http://www.wikidata.org/entity/Q573284
Anthony Durnford,https://en.wikipedia.org/wiki/Anthony_Durnford,engineer,http://www.wikidata.org/entity/Q573174
Anthony E. Siegman,https://en.wikipedia.org/wiki/Anthony_E._Siegman,engineer,http://www.wikidata.org/entity/Q573171
Francisco Salva Campillo,https://en.wikipedia.org/wiki/Francisco_Salva_Campillo,engineer,http://www.wikidata.org/entity/Q635277
James van Hoften,https://en.wikipedia.org/wiki/James_van_Hoften,engineer,http://www.wikidata.org/entity/Q634822
Richard Gridley,https://en.wikipedia.org/wiki/Richard_Gridley,engineer,http://www.wikidata.org/entity/Q573996
William A. Spinks,https://en.wikipedia.org/wiki/William_A._Spinks,athlete,http://www.wikidata.org/entity/Q8004056
Wilbert Ellis,https://en.wikipedia.org/wiki/Wilbert_Ellis,athlete,http://www.wikidata.org/entity/Q8000100
Werner Lange,https://en.wikipedia.org/wiki/Werner_Lange,athlete,http://www.wikidata.org/entity/Q7983443
Weldy Young,https://en.wikipedia.org/wiki/Weldy_Young,athlete,http://www.wikidata.org/entity/Q7980929
Wayne Lewis,https://en.wikipedia.org/wiki/Wayne_Lewis_(bowls),athlete,http://www.wikidata.org/entity/Q7976421
Wayne Bonney,https://en.wikipedia.org/wiki/Wayne_Bonney,athlete,http://www.wikidata.org/entity/Q7976053
War Eagle,https://en.wikipedia.org/wiki/War_Eagle_(American_football),athlete,http://www.wikidata.org/entity/Q7968424
Walter Zagurski,https://en.wikipedia.org/wiki/Walter_Zagurski,athlete,http://www.wikidata.org/entity/Q7966475
Artur Społowicz,https://en.wikipedia.org/wiki/Artur_Spo%C5%82owicz,athlete,http://www.wikidata.org/entity/Q9160768
Artur Rogowski,https://en.wikipedia.org/wiki/Artur_Rogowski,athlete,http://www.wikidata.org/entity/Q9160745
Arthur Schmitt,https://en.wikipedia.org/wiki/Arthur_Schmitt,athlete,http://www.wikidata.org/entity/Q9160491
Arthur McMahon,https://en.wikipedia.org/wiki/Arthur_McMahon_(sport_shooter),athlete,http://www.wikidata.org/entity/Q9160478
Arkadiusz Bachur,https://en.wikipedia.org/wiki/Arkadiusz_Bachur,athlete,http://www.wikidata.org/entity/Q9159680
Yordanis Borrero,https://en.wikipedia.org/wiki/Yordanis_Borrero,athlete,http://www.wikidata.org/entity/Q8055296
Yogesh Kumar Sanan,https://en.wikipedia.org/wiki/Yogesh_Kumar_Sanan,athlete,http://www.wikidata.org/entity/Q8054375
Yoandry Hernández,https://en.wikipedia.org/wiki/Yoandry_Hern%C3%A1ndez,athlete,http://www.wikidata.org/entity/Q8054188
Xu Haiyan,https://en.wikipedia.org/wiki/Xu_Haiyan,athlete,http://www.wikidata.org/entity/Q8045098
Wilson Kirwa,https://en.wikipedia.org/wiki/Wilson_Kirwa,athlete,http://www.wikidata.org/entity/Q8023115
Wilson Jones,https://en.wikipedia.org/wiki/Wilson_Jones_(billiards_player),athlete,http://www.wikidata.org/entity/Q8023108
Willy Schaeffler,https://en.wikipedia.org/wiki/Willy_Schaeffler,athlete,http://www.wikidata.org/entity/Q8022605
Zbigniew Nieradka,https://en.wikipedia.org/wiki/Zbigniew_Nieradka,athlete,http://www.wikidata.org/entity/Q8067749
Zbigniew Babiński,https://en.wikipedia.org/wiki/Zbigniew_Babi%C5%84ski,athlete,http://www.wikidata.org/entity/Q8067720
Zain Amat,https://en.wikipedia.org/wiki/Zain_Amat,athlete,http://www.wikidata.org/entity/Q8064814
Antoni Tołkaczewski,https://en.wikipedia.org/wiki/Antoni_To%C5%82kaczewski,athlete,http://www.wikidata.org/entity/Q9157510
Antoni Pachla,https://en.wikipedia.org/wiki/Antoni_Pachla,athlete,http://www.wikidata.org/entity/Q9157215
Antoni Bura,https://en.wikipedia.org/wiki/Antoni_Bura,athlete,http://www.wikidata.org/entity/Q9156550
Antal Kocso,https://en.wikipedia.org/wiki/Antal_Kocso,athlete,http://www.wikidata.org/entity/Q9156102
Gary Gold,https://en.wikipedia.org/wiki/Gary_Gold,athlete,http://www.wikidata.org/entity/Q5525139
Gary Beck,https://en.wikipedia.org/wiki/Gary_Beck,athlete,http://www.wikidata.org/entity/Q5524680
Gary Barta,https://en.wikipedia.org/wiki/Gary_Barta,athlete,http://www.wikidata.org/entity/Q5524662
Garry Young,https://en.wikipedia.org/wiki/Garry_Young_(ice_hockey),athlete,http://www.wikidata.org/entity/Q5524254
Garret Chachere,https://en.wikipedia.org/wiki/Garret_Chachere,athlete,http://www.wikidata.org/entity/Q5523829
Gareth Roe,https://en.wikipedia.org/wiki/Gareth_Roe,athlete,http://www.wikidata.org/entity/Q5522958
Gabriel Urpi,https://en.wikipedia.org/wiki/Gabriel_Urp%C3%AD,athlete,http://www.wikidata.org/entity/Q5515892
Big Bear,https://en.wikipedia.org/wiki/Big_Bear_(American_football),athlete,http://www.wikidata.org/entity/Q4905051
Bianca Hammett,https://en.wikipedia.org/wiki/Bianca_Hammett,athlete,http://www.wikidata.org/entity/Q4902494
Betty Cook,https://en.wikipedia.org/wiki/Betty_Cook,athlete,http://www.wikidata.org/entity/Q4898786
Beth Madsen,https://en.wikipedia.org/wiki/Beth_Madsen,athlete,http://www.wikidata.org/entity/Q4897578
Bert Templeton,https://en.wikipedia.org/wiki/Bert_Templeton,athlete,http://www.wikidata.org/entity/Q4895334
Bernard Masterson,https://en.wikipedia.org/wiki/Bernard_Masterson,athlete,http://www.wikidata.org/entity/Q4893414
"Bernard ""Buddy"" Diliberto",https://en.wikipedia.org/wiki/Bernard_Diliberto,athlete,http://www.wikidata.org/entity/Q4892870
Bernadeta Bocek-Piotrowska,https://en.wikipedia.org/wiki/Bernadeta_Bocek-Piotrowska,athlete,http://www.wikidata.org/entity/Q4892769
Frans Fast,https://en.wikipedia.org/wiki/Frans_Fast,athlete,http://www.wikidata.org/entity/Q5492350
Franklin Gene Bissell,https://en.wikipedia.org/wiki/Gene_Bissell,athlete,http://www.wikidata.org/entity/Q5491520
Frank Tunney,https://en.wikipedia.org/wiki/Frank_Tunney,athlete,http://www.wikidata.org/entity/Q5490028
Frank Sytner,https://en.wikipedia.org/wiki/Frank_Sytner,athlete,http://www.wikidata.org/entity/Q5489852
Bayaraagiin Gerelt-Od,https://en.wikipedia.org/wiki/Bayaraagiin_Gerelt-Od,athlete,http://www.wikidata.org/entity/Q4874326
Austin O'Connor,https://en.wikipedia.org/wiki/Austin_O%27Connor,athlete,http://www.wikidata.org/entity/Q4823208
Atsushi Hara,https://en.wikipedia.org/wiki/Atsushi_Hara,athlete,http://www.wikidata.org/entity/Q4817799
Asle Strand,https://en.wikipedia.org/wiki/Asle_Strand,athlete,http://www.wikidata.org/entity/Q4807347
William Frederick Poole,https://en.wikipedia.org/wiki/William_Frederick_Poole,athlete,http://www.wikidata.org/entity/Q8009403
William Forrester,https://en.wikipedia.org/wiki/William_Forrester_(racecourse_owner),athlete,http://www.wikidata.org/entity/Q8009217
"William E. ""Pinky"" Newell",https://en.wikipedia.org/wiki/William_E._%22Pinky%22_Newell,athlete,http://www.wikidata.org/entity/Q8008184
William Dey,https://en.wikipedia.org/wiki/William_Dey,athlete,http://www.wikidata.org/entity/Q8007804
William Cook,https://en.wikipedia.org/wiki/William_Cook_(billiards_player),athlete,http://www.wikidata.org/entity/Q8007075
William C. Martin,https://en.wikipedia.org/wiki/Bill_Martin_(athletic_director),athlete,http://www.wikidata.org/entity/Q8006351
William Adolf Baillie Grohman,https://en.wikipedia.org/wiki/William_Adolf_Baillie_Grohman,athlete,http://www.wikidata.org/entity/Q8004177
Zbigniew Kania,https://en.wikipedia.org/wiki/Zbigniew_Kania,athlete,http://www.wikidata.org/entity/Q9387997
Zbigniew Januszkiewicz,https://en.wikipedia.org/wiki/Zbigniew_Januszkiewicz,athlete,http://www.wikidata.org/entity/Q9387959
Zbigniew Filip,https://en.wikipedia.org/wiki/Zbigniew_Filip,athlete,http://www.wikidata.org/entity/Q9387871
Gerald Swindle,https://en.wikipedia.org/wiki/Gerald_Swindle,athlete,http://www.wikidata.org/entity/Q5549613
Gerald Reive,https://en.wikipedia.org/wiki/Gerald_Reive,athlete,http://www.wikidata.org/entity/Q5549518
Gerald Hay,https://en.wikipedia.org/wiki/Gerald_Hay,athlete,http://www.wikidata.org/entity/Q5549237
Ger Owens,https://en.wikipedia.org/wiki/Ger_Owens,athlete,http://www.wikidata.org/entity/Q5548760
Karolina Pęk,https://en.wikipedia.org/wiki/Karolina_P%C4%99k,athlete,http://www.wikidata.org/entity/Q11736456
Karl Maier,https://en.wikipedia.org/wiki/Karl_Maier_(speedway_rider),athlete,http://www.wikidata.org/entity/Q11735834
Karim Sabbagh,https://en.wikipedia.org/wiki/Karim_Sabbagh,athlete,http://www.wikidata.org/entity/Q11735701
Kamil Rosiek,https://en.wikipedia.org/wiki/Kamil_Rosiek,athlete,http://www.wikidata.org/entity/Q11734533
Kamil Rajnert,https://en.wikipedia.org/wiki/Kamil_Rajnert,athlete,http://www.wikidata.org/entity/Q11734532
Kamil Brzozowski,https://en.wikipedia.org/wiki/Kamil_Brzozowski,athlete,http://www.wikidata.org/entity/Q11734506
Józefa Czerniawska,https://en.wikipedia.org/wiki/J%C3%B3zefa_Czerniawska-P%C4%99ksa,athlete,http://www.wikidata.org/entity/Q11731780
William Francis,https://en.wikipedia.org/wiki/William_Francis_(baseball),athlete,http://www.wikidata.org/entity/Q8009297
William Butler Duncan,https://en.wikipedia.org/wiki/William_Butler_Duncan,athlete,http://www.wikidata.org/entity/Q8006223
Wesley Silcox,https://en.wikipedia.org/wiki/Wesley_Silcox,athlete,http://www.wikidata.org/entity/Q7984001
Wes Barnett,https://en.wikipedia.org/wiki/Wes_Barnett,athlete,http://www.wikidata.org/entity/Q7983637
Walter Martínez,https://en.wikipedia.org/wiki/Walter_Mart%C3%ADnez_(sport_shooter),athlete,http://www.wikidata.org/entity/Q7965555
Waightman Washbond,https://en.wikipedia.org/wiki/Waightman_Washbond,athlete,http://www.wikidata.org/entity/Q7959938
"Mel Kiper, Jr.",https://en.wikipedia.org/wiki/Mel_Kiper_Jr.,athlete,http://www.wikidata.org/entity/Q6810754
Mehmet Cesur,https://en.wikipedia.org/wiki/Mehmet_Cesur,athlete,http://www.wikidata.org/entity/Q6809592
Jan Skoczylas,https://en.wikipedia.org/wiki/Jan_Skoczylas,athlete,http://www.wikidata.org/entity/Q11718990
Jan Sitek,https://en.wikipedia.org/wiki/Jan_Sitek,athlete,http://www.wikidata.org/entity/Q11718981
Jan Raszka,https://en.wikipedia.org/wiki/Jan_Raszka,athlete,http://www.wikidata.org/entity/Q11718815
Jan Płonka,https://en.wikipedia.org/wiki/Jan_P%C5%82onka,athlete,http://www.wikidata.org/entity/Q11718790
Jan Pawlica,https://en.wikipedia.org/wiki/Jan_Pawlica,athlete,http://www.wikidata.org/entity/Q11718647
Jan Malinowski,https://en.wikipedia.org/wiki/Jan_Malinowski,athlete,http://www.wikidata.org/entity/Q11718326
Jan Lutomski,https://en.wikipedia.org/wiki/Jan_Lutomski,athlete,http://www.wikidata.org/entity/Q11718290
Jan Łostowski,https://en.wikipedia.org/wiki/Jan_%C5%81ostowski,athlete,http://www.wikidata.org/entity/Q11719637
Jan Zarycki,https://en.wikipedia.org/wiki/Jan_Zarycki,athlete,http://www.wikidata.org/entity/Q11719521
Jan Wrzosek,https://en.wikipedia.org/wiki/Jan_Wrzosek,athlete,http://www.wikidata.org/entity/Q11719469
Eugen Ștefănescu,https://en.wikipedia.org/wiki/Eugen_%C5%9Etef%C4%83nescu,athlete,http://www.wikidata.org/entity/Q9255797
Erwin Matelski,https://en.wikipedia.org/wiki/Erwin_Matelski,athlete,http://www.wikidata.org/entity/Q9254847
Santiago Grillo,https://en.wikipedia.org/wiki/Santiago_Grillo,athlete,http://www.wikidata.org/entity/Q6120948
"Jacob Schaefer, Sr.",https://en.wikipedia.org/wiki/Jacob_Schaefer_Sr.,athlete,http://www.wikidata.org/entity/Q6119233
Jackson Sundown,https://en.wikipedia.org/wiki/Jackson_Sundown,athlete,http://www.wikidata.org/entity/Q6117406
Jack Wheeler,https://en.wikipedia.org/wiki/Jack_Wheeler_(American_football),athlete,http://www.wikidata.org/entity/Q6115739
